date,text,year,month,rating
"Oct 07, 2021",kept get notice get personal loan pay debt .. credit karma . Never say small fee front ? ’ say excellent chance approve . get paid card hop make score grow .....,2021,10,4
"Oct 07, 2021","give outstanding odds loan decide try since need little help . go $ 1,000 loan . give option advise upfront fee chose loan type . submit loan 2 day later get email . say call complete loan . call customer service . say take 3 5 business day funding take 7 10 business day . next day go website say approve . night fund deposit check account credit card large payment sent . way quicker expect save . Thank upgrade . never personal loan thank much ....",2021,10,5
"Oct 07, 2021","road good credit score cant get approve anywhere else people , absolutely love ! give chance redeem ! go go anywhere else ! Give try ! ...",2021,10,5
"Oct 07, 2021","take 5 day start finish . Easy instruction , friendly staff ... get well .",2021,10,5
"Oct 07, 2021",Best decision ’ make year far . approval process fairly quick . soon approve fund disperse within one day credit card paid within two day . recommend anyone try consolidate credit card debt ....,2021,10,5
"Oct 07, 2021",prompt,2021,10,5
"Oct 07, 2021","Quick , easy , money transfer account rapidly . 100 % recommend .",2021,10,5
"Oct 07, 2021",Application process easy fast money bank couple day,2021,10,5
"Oct 06, 2021","anyone need quick loan . Even though website say pre-approval minute , firm approval take 12 business day . apply September 16th , money account October 6th . Documents request September 22nd , submit via app day . status update Friday October 1st , sent request document , well pay stub W2 ( case ) via email ask status update . response email , Monday October 4th loan approve . October 5th fund ’ account , sent bank statement via email confirm bank account ask another status update . response email either , fund account October 6th , loan information update . Customer service horrible , loan process pretty simple . make sure plan ahead , use different company ’ financial emergency ....",2021,10,4
"Oct 06, 2021","easy loan obtain far , best interest rate offer . credit card company receive pay less 3 day remainder loan amount bank account within 24 hr . ’ happy debt go 3 year ! much well lay thousand interest take 23 year pay Discover . far , best move make . Highly recommend ! ...",2021,10,5
"Oct 06, 2021",Good,2021,10,5
"Oct 06, 2021",Perfect,2021,10,4
"Oct 06, 2021",Day 3 still ’ heard anything back .,2021,10,1
"Oct 06, 2021",impressed quick smoothly process .,2021,10,5
"Oct 06, 2021","apprehensive apply , however process simple successful .",2021,10,5
"Oct 06, 2021","Quick easy hassle free , representative helpful kind call question",2021,10,5
"Oct 05, 2021",many option choose ability get low interest rate allocate money right card instead bank account amaze ....,2021,10,5
"Oct 05, 2021",'ll give 4 star lack communication lengthy process . Overall 're try build credit give try . application 9/27 call twice9/28 and9/30 hold approve 10/1 bank verification fund deposit 10/5 ...,2021,10,4
"Oct 05, 2021","whole process take close month , start lead believe fund within day submit application , always case . call WEEKLY stay hold easily hour time , rep friendly super helpful though . wasnt bad process overall , take time thought . submit doc prompt never ask anything else . loan approve , take one day fund appear account . Fees pretty high , cant expect much need fund . Would apply company , yes ....",2021,10,4
"Oct 05, 2021","Applied 8-25-21 receive decision 9-27-21 . Understaffed . Seemed like 1990 instead 2021 business . Long phone wait time , n't reach applicant regularly process . Waste time . Afterwards , go different company approve & fund 1 day ....",2021,10,1
"Oct 05, 2021",easy process . $ $ $ 24 hour .,2021,10,5
"Oct 04, 2021","Long process , call get ready wait 15 min , come say application still review",2021,10,1
"Oct 04, 2021",reply offer Saturday get approve right away money Monday . Great bank work .,2021,10,5
"Oct 04, 2021","apply $ 18,000 approve next day awesome rate 4.7 % pay 11.50 % lending club previous day . Within one bussiness receive money bank account rest money use pay credit card debt high interest rate arrive credit card within two day receive money ....",2021,10,5
"Oct 04, 2021",easy process account list payoff take care within 5 day,2021,10,5
"Oct 04, 2021",Super fast process . Approved immediately fund sent within day .,2021,10,5
"Oct 04, 2021",fast processing processing money sent quickly like business,2021,10,5
"Oct 04, 2021",Fast approval money account day,2021,10,5
"Oct 04, 2021",fast easy apply,2021,10,5
"Oct 04, 2021",Super easy !,2021,10,5
"Oct 04, 2021",Easy apply money fast,2021,10,5
"Oct 04, 2021",Good company,2021,10,5
"Oct 04, 2021","Smooth process , get fund matter day .. upfront fee hurt little bit fully disclose expect . business .. keep mind rate may high ’ pre-payment penalty best pay less time cut back interest .....",2021,10,5
"Oct 04, 2021",Easy quick approval,2021,10,5
"Oct 04, 2021","Great good credit . great need right away , n't time sit phone hour half talk someone . take month get thankful approve ....",2021,10,3
"Oct 04, 2021",Upgrade make process easy smooth . issue time take review complete Process . approve al monies show within two day approval . Kudos Upgrade ....,2021,10,4
"Oct 02, 2021",two month send doc ..... Denied .,2021,10,2
"Oct 02, 2021","Extremely quick . fund available within day , creditor paid within two !",2021,10,5
"Oct 02, 2021",helpful staff . Reply within day .,2021,10,5
"Oct 02, 2021",Super fast simple highly recommend use upgrade loan .,2021,10,5
"Oct 02, 2021","Easy apply , great customer service",2021,10,5
"Oct 01, 2021",Super easy poor communication 90 min wait time everytime call crazy .,2021,10,3
"Oct 01, 2021",Effective feel like would n't kept call process long would take get approve would still wait get approve ...,2021,10,4
"Oct 01, 2021",Process easy customer service amaze,2021,10,5
"Oct 01, 2021",Easy apply quick turn around .,2021,10,4
"Sep 30, 2021","One slowest application process 've ever dealt . apply Aug 21st , instant decision . Waited week , call , hold hr , say would send info lender , ask 2 check stub . Provided right away , wait another week , call , say possibly need info , would ask lender . Called week later , say everything wait another 5-7 day . take exactly month finally approve . probably would 've longer call everytime ....",2021,9,2
"Sep 30, 2021","Quick online application , fast approval . Funds sent 2 place payoff balance fund sent check account , 48 hour . Interest rate save money ....",2021,9,5
"Sep 30, 2021",Easy loan process Convenient Timely,2021,9,5
"Sep 30, 2021",take time,2021,9,5
"Sep 30, 2021",process easy .,2021,9,5
"Sep 30, 2021",Everything effortless,2021,9,5
"Sep 29, 2021",apply loan heard anything back status say approve try call say 22 min wait wait 56 min finally hung .. try email nothing response .. fustrating ...,2021,9,1
"Sep 29, 2021",Great fast easy,2021,9,5
"Sep 29, 2021",Incorrectly & erroneously report late payment credit bureau four separate time course loan paid . time cause credit score drop 30+ point wait correct error & report correction credit bureau take 30 day . always receive apology along glitch system excuse . Horrible record keep & service ! Expect 30-45 minute wait time speak someone ....,2021,9,1
"Sep 29, 2021",entire process easy timely manner .,2021,9,5
"Sep 29, 2021","emergency need , apply loan , money bank early second day !",2021,9,5
"Sep 28, 2021",easy process,2021,9,5
"Sep 28, 2021",skeptical first go apply loan submit information document . receive email state info receive . wait day receive another email state loan approve would account day . easy 123 ....,2021,9,5
"Sep 28, 2021",easy apply fund available time . email customer service question . Got reply immediately resolution . 5 star ! ! ! ! ...,2021,9,5
"Sep 28, 2021",easy quick,2021,9,5
"Sep 28, 2021","Applying breeze end . immediately submit request document . n't hear anything whether approve nearly two week , sent email ask status application . near 3 week since apply 've receive response email , status update loan application , nothing . absolutely recommend place ....",2021,9,1
"Sep 28, 2021","quick loan receive . Usually supply income paperwork even start . breeze , hassle deal ....",2021,9,5
"Sep 28, 2021","Since able low credit card debt another lender , able get loan Upgrade . far everything good . money come within day two distribute need . even qualify low rate credit line need also . great need . Better credit card debt ....",2021,9,4
"Sep 28, 2021",Approval quick easy . Funds promptly available . would definitely recommend others need reliable source . Thanks .,2021,9,5
"Sep 27, 2021",process loan simple surprisingly fast .,2021,9,5
"Sep 27, 2021",Easy approval consolidation . Sent payment directly credit card account .,2021,9,5
"Sep 27, 2021",Easy process .,2021,9,5
"Sep 27, 2021",thought one offer deny apply . deny loan many time first time approve money account soonest ....,2021,9,5
"Sep 27, 2021",Quick easy,2021,9,5
"Sep 27, 2021",Fast friendly issue . Applied loan late Friday night bank account Monday noon,2021,9,5
"Sep 27, 2021","hold personal info update . Applied 9/9 , 9/27 still review yet every call “ everything look good , allow xxx day ” …i would recommend even low rate . ’ believe “ quick process ” hype . wait terrible . Customer service get 3 star somewhat kind ....",2021,9,1
"Sep 27, 2021","take week get approve get loan deposit account , problem .",2021,9,5
"Sep 27, 2021",complaint,2021,9,5
"Sep 27, 2021",application easy term good .,2021,9,5
"Sep 27, 2021",Easy stight forward .,2021,9,4
"Sep 27, 2021",company really great help . approve able pay credit card bill .,2021,9,5
"Sep 27, 2021","Suggested Credit Karma , credit good able get Prsonal Loan .",2021,9,5
"Sep 27, 2021",Took 3 day day apply loan day everything paid !,2021,9,5
"Sep 26, 2021",Dont call 45 min wait contact you.been month still dont know get loan im gon na go else ...,2021,9,1
"Sep 26, 2021",paid loan 2 year early yet report paid credit bureau . also try charge extra fee paid . refund call 2 time . late payment would report every month ....,2021,9,1
"Sep 26, 2021","`` usual `` Underwriting personal loan apply , couple day , fund bank account . consider people professional accommodate ....",2021,9,5
"Sep 26, 2021",whole experience overall quick easy . Called complete process helpful thing go quickly . Great process overall ....,2021,9,5
"Sep 26, 2021",Everything easy !,2021,9,5
"Sep 24, 2021",apply loan,2021,9,1
"Sep 24, 2021",process easy take day inundate application . approve less 24 hour fund account . friendly easy work . would recommend service anyone ...,2021,9,5
"Sep 24, 2021",Great experience might take little answer positive . Agent really nice,2021,9,5
"Sep 24, 2021",easy,2021,9,4
"Sep 24, 2021","Ignore bad review absolutely none issue list apply loan . apply , next day call found approve , fund account follow day . draft payment account monthly , want even change day come ! Overall great experience lender ....",2021,9,5
"Sep 24, 2021",Easy apply great rate low payment,2021,9,5
"Sep 24, 2021",Terrible service . Zero commutation company . Approved yet never provide necessary document .,2021,9,1
"Sep 24, 2021",fast,2021,9,5
"Sep 24, 2021",Fast . Easy . Keep good work .,2021,9,5
"Sep 24, 2021","Applying loan get approve quick easy go downhill . opt bulk loan paid directly previous lender , huge mistake . First , n't tell issue paper check previous lender take old loan paid . old lender receive check , go deposit reject bank someone Upgrade put stop payment check . Calling Upgrade 's support team complete nightmare . 'm actually write sit hold . 've spent probably 3 hour try resolve issue today 'm nowhere near find solution . 've transfer back forth department numerous time 've disconnect call . One support agent told process directly deposit fund check account could take 2-3 week go . Unacceptable . 'll contact BBB regulatory board potentially help get issue resolve . Dealing upgrade complete nightmare - avoid guy cost ....",2021,9,1
