date,id,username,likeCount,retweetCount,language,year,month,content
2021-06-28 22:51:56+00:00,1409645770978988034,DarSpace1,2,0,en,2021,6,unable get hold customer support
2021-06-28 21:37:47+00:00,1409627111241965568,tostandalone,0,0,en,2021,6,hey two email wait hour phoneplease help
2021-06-25 15:55:07+00:00,1408453712364855299,acrin007,0,0,und,2021,6,hey complaint
2021-06-25 15:36:33+00:00,1408449041046949888,acrin007,0,0,en,2021,6,hey complaint complaint
2021-06-25 15:15:57+00:00,1408443855112974342,acrin007,0,0,en,2021,6,min hold time file complaint
2021-06-25 15:04:00+00:00,1408440848371568644,acrin007,0,0,en,2021,6,issue approve week ago never receive fund
2021-06-25 15:02:46+00:00,1408440538190209031,CockiestSpaniel,0,0,en,2021,6,sound right want advice different lender want something sensitive handle company comcast level customer service
2021-06-25 15:01:28+00:00,1408440210506014730,acrin007,0,0,en,2021,6,hold hour told min wait
2021-06-25 14:51:44+00:00,1408437761107955713,acrin007,0,0,en,2021,6,min hold isbs hold ridiculous customerservice hold
2021-06-25 14:32:36+00:00,1408432948202946563,acrin007,0,0,en,2021,6,min wait time min approve day ago still fund faircreditviolation emaileddepartments
2021-06-24 22:45:56+00:00,1408194710922010625,acrin007,0,0,en,2021,6,approve loan week ago still receive fund call customer service number told min wait min badservice dontuse
2021-06-23 18:41:50+00:00,1407770894395535360,GuruChuck,0,0,en,2021,6,bad customer service charge interest money never receive unbelievable
2021-06-23 02:51:45+00:00,1407531794874830849,Babs_355,0,0,en,2021,6,keep try email support amp get error invalid email address message happen point want cancel loan application
2021-06-22 22:13:19+00:00,1407461727042609154,GuruChuck,0,0,en,2021,6,money get loan money receive account show full disbursement already charge interest email multiple time response really bad way business
2021-06-21 18:20:11+00:00,1407040668237811718,jewdithhh,0,1,en,2021,6,someone put hold hour ago wait hour look account absolutely unacceptable
2021-06-21 16:16:02+00:00,1407009425358045185,Jay_in_Houston,0,0,en,2021,6,still sit document review week please advise
2021-06-19 18:18:35+00:00,1406315488238620680,KingsPromise,0,0,en,2021,6,love get assistance guy seem get anyone phone answer three email want work guy customer service seem lack severely
2021-06-19 02:27:14+00:00,1406076073834553345,onlymadhoo,3,0,en,2021,6,half dozen come india next quarter
2021-06-19 02:20:30+00:00,1406074380883353601,amitTwitr,6,2,en,2021,6,say abovecc innovation continue noteworthy credit card fintechs will share many today
2021-06-17 16:32:16+00:00,1405563958023630848,moliz30,0,0,en,2021,6,complaint
2021-06-17 15:53:55+00:00,1405554308163252231,moliz30,0,0,en,2021,6,customer service awful sent email week ago response currently hold almost hour even though advise hold time minute need check status application level
2021-06-16 23:33:59+00:00,1405307700959977474,_Robin_Taylor,0,0,en,2021,6,verify upgrade account please
2021-06-16 20:26:56+00:00,1405260626511994887,casemayfield1,0,0,en,2021,6,submit docs expect hear something
2021-06-15 15:50:27+00:00,1404828659899371526,Jay_in_Houston,0,0,en,2021,6,hey find current status application receive request doc sure long take hear back
2021-06-15 14:43:16+00:00,1404811751372304392,shawnfielding22,0,0,en,2021,6,hold hour need help sent already
2021-06-15 13:55:00+00:00,1404799607218098177,patrickmaquino,0,0,en,2021,6,min estimate wait time still hold mins question balance available credit reflect accurately
2021-06-14 20:05:37+00:00,1404530485863329793,shawnfielding22,0,0,en,2021,6,wonder loan look need know asap
2021-06-12 21:39:05+00:00,1403829233571532802,KnodeKurt,0,0,qam,2021,6,
2021-06-10 12:49:43+00:00,1402971238818066437,HillaryIPOB,0,0,en,2021,6,talk day verify data uploaded sign
2021-06-09 17:50:07+00:00,1402684446063554565,JewelsSolheim,0,0,en,2021,6,credit karma say match card say bonus cash back cards approve say would pay loan rather normal apr credit card sent email number speak agent
2021-06-09 17:48:17+00:00,1402683987282194435,JewelsSolheim,0,0,en,2021,6,number
2021-06-09 16:14:09+00:00,1402660294753611776,Christi45843760,0,0,en,2021,6,apply think would take day day want know asap process even approve able reach anyone get status false advertising
2021-06-08 16:21:08+00:00,1402299664020430851,kalexand3r,0,0,en,2021,6,anyone actually work literally get hold customer service rep help via email phone twitter hold phone hour crazy scammy red flag behavior
2021-06-08 14:15:50+00:00,1402268132530700296,kalexand3r,0,0,en,2021,6,ever reach anyone anyone even respond struggle issue honestly sooooo sketchy upgrade employee happen
2021-06-07 17:10:16+00:00,1401949642070409221,DaleWright50,0,0,en,2021,6,hey wtf customer service two hour hold insane customer big deal unimpressed
2021-06-07 15:47:35+00:00,1401928835818532869,jfigueredo,0,0,en,2021,6,able speak anyone customer service day email answer need make simple change account unable web site help please
2021-06-06 16:49:59+00:00,1401582150122721284,hurricane_emily,0,0,en,2021,6,sent email week ago application judging response one application cancel documentation erase record want card company reach anyone
2021-06-05 22:00:32+00:00,1401297916648644610,BestCoFinance,0,0,en,2021,6,difficult qualify personalloan bad credit mean option bad credit personal loan lender focus lowcredit borrower
2021-06-05 19:03:49+00:00,1401253444585889796,xColdcloudx,0,0,en,2021,6,app check account support zelle plan incorporate future
2021-06-05 18:57:24+00:00,1401251828432457728,datastackjobs,0,0,en,2021,6,want work data engineer phoenix python sql redshift snowflake
2021-06-04 02:11:18+00:00,1400636247798956036,FrantzPositif,0,0,en,2021,6,call something else per agent phone option pay loan pay full amount today wait charge negociate true guy really thieft
2021-06-04 02:10:13+00:00,1400635975307517955,FrantzPositif,0,0,en,2021,6,call something else per agent phone option pay loan pay full amount today wait charge negociate true guy really thieft
2021-06-04 02:09:53+00:00,1400635892033851397,FrantzPositif,1,0,en,2021,6,call something else per agent phone option pay loan pay full amount today wait charge negociate true guy really thieft
2021-05-28 18:44:52+00:00,1398349569595949057,djnikki85,1,0,en,2021,5,hold estimate minute yet hold hour one answer good look someone try become new customer
2021-05-28 16:00:16+00:00,1398308150139408385,Gefi92,0,0,en,2021,5,hold hour someone answer phone call important client
2021-05-27 09:11:08+00:00,1397842800306163714,AllExecJobs,0,0,en,2021,5,look manager talent acquisition phoenix
2021-05-24 14:25:36+00:00,1396834771557396483,personalfinance,0,0,en,2021,5,apr loan range rate eligible depends credit score financial factor
2021-05-20 18:39:01+00:00,1395448995179376641,JTGoBlue,0,0,en,2021,5,try method call seem work serious issue need resolve asap
2021-05-19 17:58:42+00:00,1395076461535580163,CockiestSpaniel,7,0,en,2021,5,hey ummm hour three minute wait time estimate minute hold guy give begin call anyway guy could maybe give option give phone number call back
2021-05-19 13:38:17+00:00,1395010926043181056,orendn,0,0,en,2021,5,still wait someone call back thanks
2021-05-18 19:02:53+00:00,1394730226102398977,orendn,4,0,en,2021,5,need wait minute hold someone pick phone another way contact via chat email thanks
2021-05-17 22:37:42+00:00,1394421899552124930,colinhouck,2,0,en,2021,5,great maybe try answer phone
2021-05-17 19:10:11+00:00,1394369677493772290,_J0HnB_,1,0,en,2021,5,anybody work customer service line hold hour wait time suppose minute definitely urgent matter account number mine appear list money deposit
2021-05-17 03:10:17+00:00,1394128109360717828,DevStartupJobs,0,0,en,2021,5,look senior devops engineer remote
2021-05-17 03:00:31+00:00,1394125651947360257,AllDevOpsJobs,1,0,en,2021,5,want senior devops engineer remote
2021-05-16 13:34:10+00:00,1393922728491503618,2blueeyesGBfan,1,0,en,2021,5,since apply heard back miss anything need sent
2021-05-14 20:39:40+00:00,1393305031361765377,LifeWithArjay,0,0,en,2021,5,phone support try call day keep get busy signal finally get get connect agent one office noise background need speak someone
2021-05-14 20:20:22+00:00,1393300176270462984,Codv45,0,0,en,2021,5,wait hear back loan told one day longer want score suffer one answer phone
2021-05-14 18:35:38+00:00,1393273817804337152,GregoryStarkey,0,0,en,2021,5,answer client phone call wife hold hour fifty minute wtf
2021-05-14 18:21:42+00:00,1393270309877321734,rachelruiz1,0,0,en,2021,5,phone hold work hour want speak person beyond frustrate someone answer
2021-05-13 21:39:45+00:00,1392957765732208643,pedrotravers2,0,0,en,2021,5,aint shit wait two week get approve many hoop jump point nobody ever answer fuck phone
2021-05-13 11:16:53+00:00,1392801015968280576,JaRoJoCT1227,0,0,en,2021,5,get loan get loan apply week ago business day response update status loan hour wait line never get answer stay away
2021-05-12 21:22:06+00:00,1392590933548355585,HawaiianSwtroll,0,0,en,2021,5,wait time quote minute even acceptable
2021-05-10 15:34:49+00:00,1391778763256606721,CptTennille,0,0,en,2021,5,wait hold two hour morning still try resolve issue contact week ago last time call hold hour get disconnect kind service expect move forward
2021-05-06 06:26:09+00:00,1390191134224289801,kanchankumar,1,0,en,2021,5,thanks amaze support twitter linkedin stranger reach offer help hand organisation list indiao donation match program special shout generosity
2021-05-04 19:00:28+00:00,1389656187474309122,AllGrowthJobs,0,0,en,2021,5,want senior associate partner marketing san francisco
2021-04-30 05:50:44+00:00,1388007894579236866,AshokNellikar,4,0,en,2021,4,financialservices ind attract tech transform ppl amp business spend save borrow invest even make solid inroad amp consumerlending market
2021-04-29 22:22:23+00:00,1387895064681230341,gschoppe,0,0,en,2021,4,hey consider upgrade reward check find information innetwork atm partner common atm network feefree banking expect every atm charge party fee
2021-04-29 19:48:26+00:00,1387856322087907329,Jacobmblackwell,0,0,en,2021,4,guy get ridiculous send offer every week today receive three mail mention already loan quit stalk
2021-04-28 18:00:37+00:00,1387466798224773125,BestCoFinance,0,0,en,2021,4,difficult qualify personalloan bad credit mean option bad credit personal loan lender focus lowcredit borrower
2021-04-28 11:28:12+00:00,1387368045803413507,Insert_Metaphor,1,0,en,2021,4,inform actually encourage people deny credit many inquiry credit many much arbitrary number determine differently bank reapply day seriously smh
2021-04-27 18:30:57+00:00,1387112043640070144,Ewoks4Y,1,0,en,2021,4,corporation give customer service long time ago big know much choice anymore give
2021-04-27 18:01:15+00:00,1387104569285611521,Insert_Metaphor,0,0,en,2021,4,sent email still hold phone
2021-04-27 17:18:18+00:00,1387093760056696834,Insert_Metaphor,3,0,en,2021,4,happy write email still wait hold people deserve know kind customer service provide
2021-04-27 17:07:16+00:00,1387090987294642176,Insert_Metaphor,2,0,en,2021,4,hold told would min wait almost hour curious answer question
2021-04-27 17:05:09+00:00,1387090453040963586,Insert_Metaphor,4,0,en,2021,4,seem like scam meant funnel people amone write consumer oped credit card company hearing ton similar story qualify individual deny despite clearly qualify scam
2021-04-25 01:00:15+00:00,1386122851757953028,charmedincca,0,0,en,2021,4,horrible horrible horrible horrible horrible waste time contact dozen time get resolve one available company run computer elsewhere well opinion
2021-04-22 23:17:01+00:00,1385372096692473857,pedrotravers2,0,0,en,2021,4,hellooooo
2021-04-21 16:20:31+00:00,1384904891269746690,LukeDouglas49,0,0,en,2021,4,twofactor page work never receive email code yes checked spam folder hold min try reach agent least offer callback option
2021-04-17 02:50:11+00:00,1383251413342384129,AllGrowthJobs,0,0,en,2021,4,seek digital marketing manager san francisco
2021-04-16 18:28:07+00:00,1383125067371012097,ihatemattiev,0,0,en,2021,4,hold hour try talk someone anyone
2021-04-08 00:44:37+00:00,1379958325144510466,mvnm777,0,0,en,2021,4,please contact back asap need discus account thanks
2021-03-27 17:09:51+00:00,1375857611011055623,christiancjones,2,0,en,2021,3,tweet saturday like bos
2021-03-26 18:00:47+00:00,1375508043111129089,BestCoFinance,0,0,en,2021,3,difficult qualify personalloan bad credit mean option bad credit personal loan lender focus lowcredit borrower
2021-03-26 16:29:05+00:00,1375484963370508290,CardRates,2,0,en,2021,3,aim attract mainstream consumer offer personal loan low fix rate cash back credit card innovative payment structure feefree check product pay reward everyday expense read
2021-03-22 12:25:09+00:00,1373974024955514882,thesselbart,0,0,en,2021,3,get loan pay debt well apr paid old loan account say much large loan really plan pay frustrate noonewillrespondtomyemails
2021-03-19 03:20:19+00:00,1372749748252286981,AllDevOpsJobs,0,0,en,2021,3,seek principal performance devops engineer montreal
2021-03-19 03:00:29+00:00,1372744760234897412,AllDevOpsJobs,0,0,en,2021,3,seek principal performance devops engineer remote
2021-03-16 20:20:46+00:00,1371919390384529411,JasonGelios,0,0,en,2021,3,great article
2021-03-11 19:00:52+00:00,1370087345559642124,BestCoFinance,3,1,en,2021,3,difficult qualify personalloan bad credit mean option bad credit personal loan lender focus lowcredit borrower
2021-03-09 23:19:47+00:00,1369427728919826434,angiewilliams65,0,0,en,2021,3,seem ongoing issue try get hold someone day stay hold email unanswered even legit
2021-03-04 19:21:32+00:00,1367555829713547264,SamuelJohnsonNC,0,0,en,2021,3,credit review department review never day late reason reporting incorrectly credit
2021-03-03 19:50:26+00:00,1367200716868222976,SamuelJohnsonNC,0,0,en,2021,3,see apparently others get false credit reporting hit
2021-03-03 19:50:02+00:00,1367200614191628291,SamuelJohnsonNC,2,0,en,2021,3,give bad customer service ever completely screw credit reporting absolute joke
2021-03-03 14:54:04+00:00,1367126133305602050,johnny_rugger,3,0,en,2021,3,seem like shitty customer support attempt email yesterday sit hold min morning amp unanswered simply try get information available via site shitcustomerservice
2021-03-03 02:50:15+00:00,1366943977761632258,AllDesignJobs,0,0,en,2021,3,want director design san francisco
2021-03-02 17:35:28+00:00,1366804363096829954,JoshOnAir,3,0,en,2021,3,fan listener always ask scammer schemer time waster credit financial space tell certainty avoid cost pun intend
2021-02-24 19:34:01+00:00,1364659869408763911,WHY37484844,0,0,en,2021,2,sooooo fkn hard reach guy wtf
2021-02-24 00:28:14+00:00,1364371524866633729,Aspiration,2,0,en,2021,2,reading like learn away
2021-02-24 00:03:22+00:00,1364365265463439360,karimraffa,3,0,en,2021,2,thought get new debit credit card fintech company like need know first
2021-02-23 23:58:00+00:00,1364363913282740224,thebalance,4,0,en,2021,2,thought get new debit credit card fintech company like need know first
2021-02-18 23:00:36+00:00,1362537529354895361,AutoByDesigns,0,0,qme,2021,2,
2021-02-18 23:00:17+00:00,1362537449512140800,AutoByDesigns,0,0,en,2021,2,scam approve put mind credit salary told approve ask schedule amp bank statement week wait shady lender ever dealt
2021-02-18 22:56:35+00:00,1362536519278419968,AutoByDesigns,0,0,qme,2021,2,
2021-02-15 23:48:23+00:00,1361462391754555396,darwinfisk,0,0,en,2021,2,bad business paid loan kept take payment auto pay cancel eescalated complaint manager work available help customer bewareupgradecredit upgradesucks upgradecredit badcreditcompany upgradeevil upgradecheat
2021-02-13 15:28:45+00:00,1360611877324218370,KiaThompson17,0,0,en,2021,2,answer feel like surprised rep hang apparently care bad customer service either system mess fault could stellar company fix issue
2021-02-13 15:03:15+00:00,1360605460576010240,KiaThompson17,0,0,en,2021,2,love card like fact get penalize try make payment pay deposit system let submit payment delinquent kind shady deal
2021-02-13 03:18:59+00:00,1360428225042804737,KiaThompson17,0,0,en,2021,2,would nice could make dang payment money account site like nah sorry heck consider late try make payment est due date
2021-02-11 02:18:23+00:00,1359688202500464643,mrp,5,1,en,2021,2,start use building credit turn
2021-02-11 02:15:59+00:00,1359687596977233929,mrp,1,0,en,2021,2,lot revenue come credit financial service
2021-02-08 15:19:20+00:00,1358797571297280001,theclairvoyant,3,2,en,2021,2,fix loan issue approve refi loan back dec fund yet disburse compound thing everyone talk team seem nonchalant still know
2021-02-05 20:42:53+00:00,1357791829203296262,mobydee71,0,0,en,2021,2,email amp phone avail apply day ago amp nothing help
2021-02-01 17:56:52+00:00,1356300498656088070,maeanneforreal,0,0,en,2021,2,resume kept future opportunity discard personal info anymore
2021-02-01 17:54:49+00:00,1356299984191176705,maeanneforreal,0,0,en,2021,2,receive kind email sent recruiting team inform move process office manager thank even consider hope see representative company someday soon personally thank
